58582.4 17.324 0.148 16.868 0.045 16.539 0.24 16.739 0.232 16.539 0.239 0.0 0.0
58583.3 16.786 0.158 16.511 0.108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58589.3 15.56 0.057 15.576 0.032 15.499 0.032 15.504 0.028 15.818 0.024 0.0 0.0
58614.5 16.699 0.063 15.847 0.034 16.175 0.032 15.692 0.027 15.949 0.023 0.0 0.0
58616.4 16.137 0.112 15.738 0.128 15.977 0.341 15.474 0.12 15.777 0.065 0.0 0.0
58622.5 17.446 0.081 16.339 0.04 16.812 0.049 15.983 0.031 16.092 0.031 0.0 0.0
58636.4 18.018 0.073 17.045 0.041 17.497 0.039 16.651 0.029 16.696 0.027 16.42 0.056
58639.5 18.133 0.114 17.232 0.051 17.613 0.045 16.832 0.036 16.912 0.04 16.617 0.074
58642.4 18.243 0.082 17.329 0.042 17.739 0.04 17.174 0.032 17.089 0.032 0.0 0.0
58644.4 18.446 0.095 17.353 0.047 17.814 0.047 17.111 0.034 16.922 0.034 0.0 0.0
58645.4 18.325 0.074 17.376 0.042 17.806 0.046 17.128 0.032 17.32 0.116 0.0 0.0
58647.5 18.821 0.182 16.035 0.176 17.976 0.091 0.0 0.0 0.0 0.0 0.0 0.0
58649.4 18.342 0.121 17.557 0.074 17.944 0.071 17.248 0.055 17.445 0.061 0.0 0.0
58650.5 18.398 0.142 17.592 0.061 17.913 0.06 17.296 0.043 17.443 0.044 0.0 0.0
