59115.3 18.71 0.125 0.0 0.0 18.701 0.074 18.861 0.076 19.32 0.159 18.986 0.385
59116.5 18.64 0.1 18.769 0.096 18.523 0.061 18.65 0.065 18.712 0.082 18.866 0.266
59117.5 18.331 0.103 18.414 0.083 18.204 0.061 18.369 0.059 18.459 0.081 18.171 0.173
59131.5 17.723 0.08 17.768 0.064 17.645 0.051 17.653 0.043 18.179 0.063 18.813 0.279
59132.4 17.97 0.274 17.785 0.205 17.715 0.104 17.542 0.065 18.46 0.189 17.459 0.434
59145.4 18.351 0.126 18.537 0.111 18.506 0.082 18.297 0.065 18.808 0.096 19.991 0.904
59160.4 20.455 0.362 19.422 0.191 19.68 0.197 18.596 0.078 18.673 0.116 18.692 0.283
59161.3 19.841 0.176 19.129 0.128 19.809 0.125 18.692 0.08 19.027 0.149 19.323 0.521
59164.4 20.915 0.456 19.715 0.184 20.257 0.177 18.994 0.083 19.124 0.121 18.517 0.231
59174.3 19.551 0.325 19.572 0.255 19.456 0.216 19.345 0.21 20.64 0.635 19.227 0.848
59175.3 19.843 0.295 19.185 0.119 19.857 0.205 19.239 0.136 20.764 0.674 18.081 0.291
59177.3 19.479 0.29 19.395 0.266 19.271 0.207 18.791 0.172 18.999 0.266 18.442 0.466
59185.3 20.103 0.466 20.287 0.411 20.311 0.418 19.978 0.378 20.401 0.764 18.116 0.325
59190.2 19.382 0.272 19.669 0.377 19.331 0.181 19.26 0.183 18.823 0.175 18.623 0.452
