58493.9 16.781 0.035 16.634 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58497.9 15.006 0.023 15.005 0.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58500.1 14.388 0.111 14.386 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58505.9 26.902 0.152 27.023 0.096 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58519.0 13.883 0.034 13.682 0.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58519.5 13.973 0.136 13.707 0.101 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58520.4 13.851 0.056 13.722 0.031 13.738 0.028 13.788 0.023 14.52 0.02 0.0 0.0
58521.4 13.882 0.053 13.767 0.03 13.784 0.029 13.872 0.027 14.616 0.021 0.0 0.0
58525.9 14.553 0.04 14.034 0.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58526.8 14.63 0.03 14.087 0.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58528.1 14.784 0.042 14.161 0.031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58529.0 14.804 0.092 14.231 0.048 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58529.8 15.016 0.064 14.248 0.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58530.4 14.98 0.057 14.315 0.035 14.537 0.038 14.225 0.028 14.782 0.027 14.352 0.04
58531.3 15.058 0.053 14.365 0.03 14.563 0.03 14.302 0.024 14.715 0.023 14.346 0.031
58532.3 15.17 0.059 14.456 0.034 14.636 0.031 14.303 0.024 14.701 0.025 14.309 0.029
58536.9 15.695 0.042 14.59 0.014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58537.9 15.787 0.051 14.664 0.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58540.9 16.021 0.044 14.821 0.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58542.0 16.082 0.051 14.89 0.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58542.9 16.109 0.062 14.922 0.028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58545.9 16.239 0.061 15.1 0.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58552.3 0.0 0.0 15.543 0.109 15.839 0.123 15.277 0.118 0.0 0.0 15.006 0.106
58554.4 16.693 0.126 15.499 0.065 0.0 0.0 15.359 0.051 15.466 0.036 15.201 0.051
58555.2 16.554 0.056 15.545 0.033 15.924 0.031 15.381 0.029 15.527 0.026 15.205 0.036
58559.8 0.0 0.0 15.636 0.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58562.8 16.709 0.063 15.73 0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58563.9 16.674 0.038 15.745 0.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58564.9 16.732 0.038 15.752 0.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58565.8 16.777 0.038 15.783 0.031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58566.3 16.763 0.06 15.804 0.038 16.155 0.031 15.772 0.026 15.958 0.023 0.0 0.0
58567.3 16.787 0.068 15.93 0.038 16.182 0.032 15.795 0.026 16.005 0.027 0.0 0.0
58568.9 16.764 0.051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
58569.3 16.865 0.072 15.92 0.04 16.199 0.033 15.874 0.027 0.0 0.0 0.0 0.0
58570.3 16.802 0.063 15.979 0.036 16.257 0.034 15.901 0.026 16.114 0.023 15.98 0.04
58571.4 16.843 0.058 15.984 0.035 16.269 0.033 0.0 0.0 16.15 0.026 16.014 0.047
58572.4 16.833 0.058 16.041 0.04 16.284 0.033 15.972 0.029 16.193 0.023 16.143 0.039
58573.4 16.858 0.058 16.063 0.034 16.29 0.032 15.988 0.027 16.227 0.024 16.183 0.042
58574.4 16.994 0.126 16.081 0.068 0.0 0.0 16.054 0.056 16.235 0.039 16.287 0.068
58580.3 17.052 0.059 16.182 0.039 16.472 0.033 16.234 0.029 0.0 0.0 0.0 0.0
58581.4 16.97 0.06 16.256 0.045 16.45 0.033 16.238 0.03 16.531 0.026 0.0 0.0
58589.3 17.039 0.078 0.0 0.0 16.608 0.045 0.0 0.0 16.744 0.05 0.0 0.0
58614.3 17.439 0.142 17.072 0.075 0.0 0.0 17.26 0.064 17.665 0.067 0.0 0.0
58621.3 17.54 0.121 17.154 0.07 17.168 0.054 17.49 0.054 17.765 0.059 17.531 0.097
58622.3 17.291 0.116 17.167 0.053 17.251 0.049 17.446 0.055 17.753 0.066 17.899 0.165
58635.4 17.65 0.078 17.432 0.056 17.399 0.046 17.864 0.044 18.113 0.05 0.0 0.0
